City,Price,Number_Beds,Number_Baths,Province,Population,Latitude,Longitude,Median_Family_Income,log_price
Barrie,2375000.0,5,5,ON,154676,44.3711,-79.6769,97000.0,6.375663613960885
Barrie,434900.0,1,1,ON,154676,44.3711,-79.6769,97000.0,5.638389407665336
Barrie,999000.0,5,2,ON,154676,44.3711,-79.6769,97000.0,5.999565488225983
Barrie,524900.0,1,1,ON,154676,44.3711,-79.6769,97000.0,5.72007657276814
Barrie,849000.0,4,2,ON,154676,44.3711,-79.6769,97000.0,5.928907690243952
Barrie,448900.0,1,1,ON,154676,44.3711,-79.6769,97000.0,5.652149605401653
Barrie,5800000.0,3,1,ON,154676,44.3711,-79.6769,97000.0,6.763427993562937
Kelowna,749999.0,4,2,BC,181380,49.8881,-119.4956,85000.0,5.875060684332005
Kelowna,2450000.0,5,6,BC,181380,49.8881,-119.4956,85000.0,6.389166084364533
Kelowna,6500000.0,4,5,BC,181380,49.8881,-119.4956,85000.0,6.812913356642856
Kelowna,445000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.648360010980932
Kelowna,2125000.0,5,4,BC,181380,49.8881,-119.4956,85000.0,6.32735893438633
Kelowna,550000.0,3,2,BC,181380,49.8881,-119.4956,85000.0,5.740362689494244
Kelowna,539000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.731588765186738
Kelowna,999000.0,3,4,BC,181380,49.8881,-119.4956,85000.0,5.999565488225983
Kelowna,829900.0,3,2,BC,181380,49.8881,-119.4956,85000.0,5.91902576458736
Kelowna,600000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.778151250383644
Kelowna,375000.0,3,2,BC,181380,49.8881,-119.4956,85000.0,5.574031267727719
Kelowna,649000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.812244696800369
Kelowna,1275000.0,4,3,BC,181380,49.8881,-119.4956,85000.0,6.105510184769974
Kelowna,825000.0,3,3,BC,181380,49.8881,-119.4956,85000.0,5.9164539485499255
Kelowna,395000.0,4,2,BC,181380,49.8881,-119.4956,85000.0,5.596597095626461
Kelowna,638800.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.805364907466445
Kelowna,1700000.0,4,4,BC,181380,49.8881,-119.4956,85000.0,6.230448921378274
Kelowna,350000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.544068044350276
Kelowna,779000.0,3,3,BC,181380,49.8881,-119.4956,85000.0,5.891537457672564
Kelowna,1199000.0,5,3,BC,181380,49.8881,-119.4956,85000.0,6.078819183098848
Kelowna,1050000.0,6,3,BC,181380,49.8881,-119.4956,85000.0,6.021189299069938
Kelowna,599900.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.778078861937455
Kelowna,549000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.739572344450092
Kelowna,610000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.785329835010767
Kelowna,990000.0,5,3,BC,181380,49.8881,-119.4956,85000.0,5.99563519459755
Kelowna,1850000.0,3,3,BC,181380,49.8881,-119.4956,85000.0,6.267171728403014
Kelowna,689000.0,3,3,BC,181380,49.8881,-119.4956,85000.0,5.838219221907626
Kelowna,275000.0,2,1,BC,181380,49.8881,-119.4956,85000.0,5.439332693830263
Kelowna,589900.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.770778396169147
Kelowna,969900.0,3,2,BC,181380,49.8881,-119.4956,85000.0,5.986726959331219
Kelowna,450000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.653212513775344
Kelowna,1399900.0,2,2,BC,181380,49.8881,-119.4956,85000.0,6.1460970135358695
Kelowna,1299900.0,5,3,BC,181380,49.8881,-119.4956,85000.0,6.113909943754037
Kelowna,749000.0,5,2,BC,181380,49.8881,-119.4956,85000.0,5.874481817699467
Kelowna,1189000.0,6,5,BC,181380,49.8881,-119.4956,85000.0,6.075181854618692
Kelowna,1099900.0,4,3,BC,181380,49.8881,-119.4956,85000.0,6.041353202046975
Kelowna,2679000.0,6,4,BC,181380,49.8881,-119.4956,85000.0,6.4279727136082085
Kelowna,295000.0,1,1,BC,181380,49.8881,-119.4956,85000.0,5.469822015978163
Kelowna,1235000.0,2,3,BC,181380,49.8881,-119.4956,85000.0,6.0916669575956846
Kelowna,615000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.788875115775417
Kelowna,814900.0,4,4,BC,181380,49.8881,-119.4956,85000.0,5.911104317804036
Kelowna,519000.0,3,2,BC,181380,49.8881,-119.4956,85000.0,5.715167357848458
Kelowna,2895000.0,4,6,BC,181380,49.8881,-119.4956,85000.0,6.461648568063455
Kelowna,400000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.6020599913279625
Kelowna,898000.0,3,3,BC,181380,49.8881,-119.4956,85000.0,5.9532763366673045
Kelowna,1599900.0,5,5,BC,181380,49.8881,-119.4956,85000.0,6.204092838402539
Kelowna,1260000.0,3,2,BC,181380,49.8881,-119.4956,85000.0,6.1003705451175625
Kelowna,455900.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.658869592201962
Kelowna,149900.0,2,1,BC,181380,49.8881,-119.4956,85000.0,5.175801632848279
Kelowna,1299000.0,4,3,BC,181380,49.8881,-119.4956,85000.0,6.113609151073028
Kelowna,869500.0,4,3,BC,181380,49.8881,-119.4956,85000.0,5.939269586338732
Kelowna,434910.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.638399393627372
Kelowna,1529000.0,3,3,BC,181380,49.8881,-119.4956,85000.0,6.18440748541232
Kelowna,629900.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.799271608349873
Kelowna,1188000.0,3,3,BC,181380,49.8881,-119.4956,85000.0,6.074816440645175
Kelowna,659000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.81888541459401
Kelowna,499000.0,1,1,BC,181380,49.8881,-119.4956,85000.0,5.69810054562339
Kelowna,1350000.0,4,3,BC,181380,49.8881,-119.4956,85000.0,6.1303337684950066
Kelowna,1479000.0,6,4,BC,181380,49.8881,-119.4956,85000.0,6.169968173996892
Kelowna,669900.0,2,3,BC,181380,49.8881,-119.4956,85000.0,5.8260099777911005
Kelowna,625000.0,3,3,BC,181380,49.8881,-119.4956,85000.0,5.795880017344075
Kelowna,399900.0,1,1,BC,181380,49.8881,-119.4956,85000.0,5.601951404133522
Kelowna,1259000.0,6,4,BC,181380,49.8881,-119.4956,85000.0,6.100025730107863
Kelowna,399000.0,2,1,BC,181380,49.8881,-119.4956,85000.0,5.600972895686748
Kelowna,999000.0,5,3,BC,181380,49.8881,-119.4956,85000.0,5.999565488225983
Kelowna,699900.0,3,3,BC,181380,49.8881,-119.4956,85000.0,5.845035993513415
Kelowna,519000.0,3,2,BC,181380,49.8881,-119.4956,85000.0,5.715167357848458
Kelowna,1899000.0,5,6,BC,181380,49.8881,-119.4956,85000.0,6.278524964737017
Kelowna,1749000.0,5,5,BC,181380,49.8881,-119.4956,85000.0,6.242789809478676
Kelowna,1198000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,6.078456818053293
Kelowna,469900.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.672005445022952
Kelowna,398800.0,1,1,BC,181380,49.8881,-119.4956,85000.0,5.600755149639618
Kelowna,219500.0,3,2,BC,181380,49.8881,-119.4956,85000.0,5.3414345245781405
Kelowna,709000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.850646235183066
Kelowna,945000.0,3,2,BC,181380,49.8881,-119.4956,85000.0,5.975431808509263
Kelowna,859900.0,6,4,BC,181380,49.8881,-119.4956,85000.0,5.93444794894897
Kelowna,849900.0,3,3,BC,181380,49.8881,-119.4956,85000.0,5.9293678292401
Kelowna,2245000.0,6,4,BC,181380,49.8881,-119.4956,85000.0,6.351216345339342
Kelowna,780000.0,3,3,BC,181380,49.8881,-119.4956,85000.0,5.892094602690481
Kelowna,800000.0,5,3,BC,181380,49.8881,-119.4956,85000.0,5.903089986991944
Kelowna,985000.0,3,3,BC,181380,49.8881,-119.4956,85000.0,5.993436230497612
Kelowna,2695000.0,4,4,BC,181380,49.8881,-119.4956,85000.0,6.430558769522758
Kelowna,465000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.6674529528899535
Kelowna,825000.0,3,1,BC,181380,49.8881,-119.4956,85000.0,5.9164539485499255
Kelowna,1100000.0,4,3,BC,181380,49.8881,-119.4956,85000.0,6.041392685158225
Kelowna,599000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.7774268223893115
Kelowna,669900.0,3,3,BC,181380,49.8881,-119.4956,85000.0,5.8260099777911005
Kelowna,928900.0,3,3,BC,181380,49.8881,-119.4956,85000.0,5.967968962878692
Kelowna,725000.0,4,4,BC,181380,49.8881,-119.4956,85000.0,5.860338006570994
Kelowna,1159000.0,4,3,BC,181380,49.8881,-119.4956,85000.0,6.064083435963596
Kelowna,999900.0,4,4,BC,181380,49.8881,-119.4956,85000.0,5.999956568380193
Kelowna,750000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.8750612633917
Kelowna,550000.0,3,2,BC,181380,49.8881,-119.4956,85000.0,5.740362689494244
Kelowna,1399000.0,4,1,BC,181380,49.8881,-119.4956,85000.0,6.145817714491828
Kelowna,1550000.0,2,1,BC,181380,49.8881,-119.4956,85000.0,6.190331698170292
Kelowna,1599000.0,3,3,BC,181380,49.8881,-119.4956,85000.0,6.203848463746235
Kelowna,949900.0,4,4,BC,181380,49.8881,-119.4956,85000.0,5.977677887673994
Kelowna,6250000.0,5,4,BC,181380,49.8881,-119.4956,85000.0,6.795880017344075
Kelowna,1549888.0,5,4,BC,181380,49.8881,-119.4956,85000.0,6.190300315757769
Kelowna,1495000.0,2,3,BC,181380,49.8881,-119.4956,85000.0,6.174641192660449
Kelowna,398000.0,1,1,BC,181380,49.8881,-119.4956,85000.0,5.599883072073688
Kelowna,1975000.0,5,3,BC,181380,49.8881,-119.4956,85000.0,6.295567099962479
Kelowna,749000.0,4,3,BC,181380,49.8881,-119.4956,85000.0,5.874481817699467
Kelowna,515000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.711807229041191
Kelowna,929000.0,3,2,BC,181380,49.8881,-119.4956,85000.0,5.968015713993641
Kelowna,990000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.99563519459755
Kelowna,294900.0,1,1,BC,181380,49.8881,-119.4956,85000.0,5.469674772551798
Kelowna,1199900.0,5,2,BC,181380,49.8881,-119.4956,85000.0,6.0791450533327485
Kelowna,899000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.953759691733229
Kelowna,775000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.889301702506311
Kelowna,625000.0,1,1,BC,181380,49.8881,-119.4956,85000.0,5.795880017344075
Kelowna,575000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.7596678446896306
Kelowna,999800.0,2,3,BC,181380,49.8881,-119.4956,85000.0,5.999913132416571
Kelowna,899500.0,3,3,BC,181380,49.8881,-119.4956,85000.0,5.95400116768157
Kelowna,479900.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.681150749932422
Kelowna,839000.0,4,4,BC,181380,49.8881,-119.4956,85000.0,5.9237619608287
Kelowna,1300000.0,3,3,BC,181380,49.8881,-119.4956,85000.0,6.113943352306837
Kelowna,459999.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.662756887562109
Kelowna,1474900.0,6,4,BC,181380,49.8881,-119.4956,85000.0,6.168762575622357
Kelowna,1750000.0,5,4,BC,181380,49.8881,-119.4956,85000.0,6.243038048686294
Kelowna,555000.0,3,2,BC,181380,49.8881,-119.4956,85000.0,5.744292983122676
Kelowna,459000.0,1,1,BC,181380,49.8881,-119.4956,85000.0,5.661812685537261
Kelowna,440000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.643452676486188
Kelowna,1999900.0,4,3,BC,181380,49.8881,-119.4956,85000.0,6.301008280397
Kelowna,975000.0,5,3,BC,181380,49.8881,-119.4956,85000.0,5.989004615698537
Kelowna,348000.0,2,1,BC,181380,49.8881,-119.4956,85000.0,5.541579243946581
Kelowna,464900.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.6673595461830875
Kelowna,299000.0,1,1,BC,181380,49.8881,-119.4956,85000.0,5.47567118832443
Kelowna,534900.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.728272597895017
Kelowna,1698000.0,5,5,BC,181380,49.8881,-119.4956,85000.0,6.229937685907934
Kelowna,950000.0,5,3,BC,181380,49.8881,-119.4956,85000.0,5.977723605288848
Kelowna,349000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.54282542695918
Kelowna,3490000.0,2,1,BC,181380,49.8881,-119.4956,85000.0,6.54282542695918
Kelowna,1024000.0,4,3,BC,181380,49.8881,-119.4956,85000.0,6.010299956639812
Kelowna,549000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.739572344450092
Kelowna,1699000.0,7,4,BC,181380,49.8881,-119.4956,85000.0,6.230193378869045
Kelowna,775000.0,4,2,BC,181380,49.8881,-119.4956,85000.0,5.889301702506311
Kelowna,2199900.0,4,4,BC,181380,49.8881,-119.4956,85000.0,6.342402939715273
Kelowna,1895000.0,5,4,BC,181380,49.8881,-119.4956,85000.0,6.277609214304091
Kelowna,309888.0,3,1,BC,181380,49.8881,-119.4956,85000.0,5.491204759089602
Kelowna,1295000.0,3,4,BC,181380,49.8881,-119.4956,85000.0,6.112269768417271
Kelowna,3800000.0,4,3,BC,181380,49.8881,-119.4956,85000.0,6.57978359661681
Kelowna,695000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.841984804590114
Kelowna,454000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.657055852857104
Kelowna,339900.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.53135116458306
Kelowna,999888.0,6,3,BC,181380,49.8881,-119.4956,85000.0,5.999951356293929
Kelowna,399000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.600972895686748
Kelowna,485000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.685741738602264
Kelowna,569000.0,1,1,BC,181380,49.8881,-119.4956,85000.0,5.755112266395071
Kelowna,1399000.0,3,3,BC,181380,49.8881,-119.4956,85000.0,6.145817714491828
Kelowna,469800.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.671913012441587
Kelowna,795000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.9003671286564705
Kelowna,549900.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.740283719681879
Kelowna,679000.0,3,3,BC,181380,49.8881,-119.4956,85000.0,5.831869774280502
Kelowna,794900.0,3,3,BC,181380,49.8881,-119.4956,85000.0,5.900312496983727
Kelowna,1169000.0,5,4,BC,181380,49.8881,-119.4956,85000.0,6.06781451116184
Kelowna,1799999.0,5,4,BC,181380,49.8881,-119.4956,85000.0,6.255272263828527
Kelowna,565000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.752048447819439
Kelowna,945000.0,3,3,BC,181380,49.8881,-119.4956,85000.0,5.975431808509263
Kelowna,1550000.0,5,3,BC,181380,49.8881,-119.4956,85000.0,6.190331698170292
Kelowna,899000.0,3,1,BC,181380,49.8881,-119.4956,85000.0,5.953759691733229
Kelowna,750000.0,3,2,BC,181380,49.8881,-119.4956,85000.0,5.8750612633917
Kelowna,849900.0,5,4,BC,181380,49.8881,-119.4956,85000.0,5.9293678292401
Kelowna,1149000.0,5,4,BC,181380,49.8881,-119.4956,85000.0,6.0603200286882855
Kelowna,364900.0,1,1,BC,181380,49.8881,-119.4956,85000.0,5.562173863364649
Kelowna,1280000.0,7,4,BC,181380,49.8881,-119.4956,85000.0,6.107209969647869
Kelowna,379900.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.57966929355472
Kelowna,480000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.681241237375588
Kelowna,679000.0,4,2,BC,181380,49.8881,-119.4956,85000.0,5.831869774280502
Kelowna,799900.0,2,1,BC,181380,49.8881,-119.4956,85000.0,5.903035696788497
Kelowna,1059000.0,3,2,BC,181380,49.8881,-119.4956,85000.0,6.024895960107485
Kelowna,400000.0,3,2,BC,181380,49.8881,-119.4956,85000.0,5.6020599913279625
Kelowna,999000.0,4,3,BC,181380,49.8881,-119.4956,85000.0,5.999565488225983
Kelowna,510000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.707570176097937
Kelowna,974900.0,5,3,BC,181380,49.8881,-119.4956,85000.0,5.988960070390338
Kelowna,1098000.0,4,3,BC,181380,49.8881,-119.4956,85000.0,6.040602340114073
Kelowna,800000.0,4,2,BC,181380,49.8881,-119.4956,85000.0,5.903089986991944
Kelowna,528000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.722633922533812
Kelowna,1079900.0,3,4,BC,181380,49.8881,-119.4956,85000.0,6.033383541173119
Kelowna,598500.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.77706415474243
Kelowna,700000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.845098040014257
Kelowna,780000.0,5,2,BC,181380,49.8881,-119.4956,85000.0,5.892094602690481
Kelowna,1898000.0,4,4,BC,181380,49.8881,-119.4956,85000.0,6.278296208091274
Kelowna,699900.0,3,3,BC,181380,49.8881,-119.4956,85000.0,5.845035993513415
Kelowna,920000.0,4,2,BC,181380,49.8881,-119.4956,85000.0,5.963787827345556
Kelowna,1595000.0,5,4,BC,181380,49.8881,-119.4956,85000.0,6.2027606873932
Kelowna,795000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.9003671286564705
Kelowna,599900.0,3,3,BC,181380,49.8881,-119.4956,85000.0,5.778078861937455
Kelowna,795000.0,5,2,BC,181380,49.8881,-119.4956,85000.0,5.9003671286564705
Kelowna,1488000.0,7,5,BC,181380,49.8881,-119.4956,85000.0,6.17260293120986
Kelowna,1250000.0,5,4,BC,181380,49.8881,-119.4956,85000.0,6.096910013008056
Kelowna,289900.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.462248215354998
Kelowna,608900.0,3,3,BC,181380,49.8881,-119.4956,85000.0,5.784545974054523
Kelowna,949000.0,8,4,BC,181380,49.8881,-119.4956,85000.0,5.977266212427293
Kelowna,1175000.0,3,2,BC,181380,49.8881,-119.4956,85000.0,6.0700378666077555
Kelowna,1449000.0,4,3,BC,181380,49.8881,-119.4956,85000.0,6.161068385471174
Kelowna,349000.0,1,1,BC,181380,49.8881,-119.4956,85000.0,5.54282542695918
Kelowna,319800.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.504878459410216
Kelowna,1499900.0,4,3,BC,181380,49.8881,-119.4956,85000.0,6.176062305125079
Kelowna,799900.0,3,2,BC,181380,49.8881,-119.4956,85000.0,5.903035696788497
Kelowna,3895000.0,3,2,BC,181380,49.8881,-119.4956,85000.0,6.590507462008583
Kelowna,549000.0,1,1,BC,181380,49.8881,-119.4956,85000.0,5.739572344450092
Kelowna,689000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.838219221907626
Kelowna,799900.0,2,1,BC,181380,49.8881,-119.4956,85000.0,5.903035696788497
Kelowna,675000.0,4,4,BC,181380,49.8881,-119.4956,85000.0,5.829303772831025
Kelowna,595000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.77451696572855
Kelowna,519000.0,3,2,BC,181380,49.8881,-119.4956,85000.0,5.715167357848458
Kelowna,599000.0,1,1,BC,181380,49.8881,-119.4956,85000.0,5.7774268223893115
Kelowna,3990000.0,4,6,BC,181380,49.8881,-119.4956,85000.0,6.600972895686748
Kelowna,999000.0,3,2,BC,181380,49.8881,-119.4956,85000.0,5.999565488225983
Kelowna,450000.0,2,1,BC,181380,49.8881,-119.4956,85000.0,5.653212513775344
Kelowna,1049000.0,4,4,BC,181380,49.8881,-119.4956,85000.0,6.020775488193558
Kelowna,619900.0,3,3,BC,181380,49.8881,-119.4956,85000.0,5.7923216363515735
Kelowna,599000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.7774268223893115
Kelowna,919000.0,3,3,BC,181380,49.8881,-119.4956,85000.0,5.963315511386111
Kelowna,699900.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.845035993513415
Kelowna,869900.0,3,3,BC,181380,49.8881,-119.4956,85000.0,5.93946933084353
Kelowna,1348000.0,7,4,BC,181380,49.8881,-119.4956,85000.0,6.129689892199301
Kelowna,549900.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.740283719681879
Kelowna,825000.0,4,2,BC,181380,49.8881,-119.4956,85000.0,5.9164539485499255
Kelowna,1175000.0,3,3,BC,181380,49.8881,-119.4956,85000.0,6.0700378666077555
Kelowna,829900.0,2,3,BC,181380,49.8881,-119.4956,85000.0,5.91902576458736
Kelowna,755900.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.8784643453414684
Kelowna,799000.0,3,2,BC,181380,49.8881,-119.4956,85000.0,5.902546779313991
Kelowna,419900.0,2,1,BC,181380,49.8881,-119.4956,85000.0,5.62314587463794
Kelowna,848800.0,4,3,BC,181380,49.8881,-119.4956,85000.0,5.928805370893285
Kelowna,1195000.0,4,2,BC,181380,49.8881,-119.4956,85000.0,6.077367905284157
Kelowna,1280000.0,4,6,BC,181380,49.8881,-119.4956,85000.0,6.107209969647869
Kelowna,809000.0,5,4,BC,181380,49.8881,-119.4956,85000.0,5.907948521612273
Kelowna,965000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.984527313343793
Kelowna,794000.0,3,3,BC,181380,49.8881,-119.4956,85000.0,5.899820502427096
Kelowna,950000.0,4,2,BC,181380,49.8881,-119.4956,85000.0,5.977723605288848
Kelowna,1125000.0,3,3,BC,181380,49.8881,-119.4956,85000.0,6.051152522447381
Kelowna,529000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.723455672035186
Kelowna,999000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.999565488225983
Kelowna,950000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.977723605288848
Kelowna,1100000.0,4,3,BC,181380,49.8881,-119.4956,85000.0,6.041392685158225
Kelowna,344900.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.537693194367391
Kelowna,929000.0,3,2,BC,181380,49.8881,-119.4956,85000.0,5.968015713993641
Kelowna,829000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.918554530550273
Kelowna,1799900.0,5,4,BC,181380,49.8881,-119.4956,85000.0,6.255248376961857
Kelowna,169900.0,3,1,BC,181380,49.8881,-119.4956,85000.0,5.230193378869045
Kelowna,319000.0,1,1,BC,181380,49.8881,-119.4956,85000.0,5.503790683057181
Kelowna,1699000.0,4,4,BC,181380,49.8881,-119.4956,85000.0,6.230193378869045
Kelowna,870000.0,3,3,BC,181380,49.8881,-119.4956,85000.0,5.939519252618618
Kelowna,799000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.902546779313991
Kelowna,1575000.0,12,4,BC,181380,49.8881,-119.4956,85000.0,6.19728055812562
Kelowna,1059000.0,4,4,BC,181380,49.8881,-119.4956,85000.0,6.024895960107485
Kelowna,3250000.0,4,3,BC,181380,49.8881,-119.4956,85000.0,6.511883360978874
Kelowna,1649980.0,4,3,BC,181380,49.8881,-119.4956,85000.0,6.217478680006463
Kelowna,1800000.0,5,3,BC,181380,49.8881,-119.4956,85000.0,6.2552725051033065
Kelowna,415000.0,1,1,BC,181380,49.8881,-119.4956,85000.0,5.6180480967120925
Kelowna,864000.0,4,3,BC,181380,49.8881,-119.4956,85000.0,5.936513742478893
Kelowna,139900.0,4,1,BC,181380,49.8881,-119.4956,85000.0,5.145817714491828
Kelowna,1325000.0,6,4,BC,181380,49.8881,-119.4956,85000.0,6.122215878272827
Kelowna,2150000.0,4,4,BC,181380,49.8881,-119.4956,85000.0,6.332438459915605
Kelowna,779900.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.8920389203412915
Kelowna,599000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.7774268223893115
Kelowna,415000.0,2,1,BC,181380,49.8881,-119.4956,85000.0,5.6180480967120925
Kelowna,1699000.0,5,3,BC,181380,49.8881,-119.4956,85000.0,6.230193378869045
Kelowna,475000.0,2,1,BC,181380,49.8881,-119.4956,85000.0,5.676693609624866
Kelowna,824900.0,4,2,BC,181380,49.8881,-119.4956,85000.0,5.916401303603876
Kelowna,540000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.732393759822968
Kelowna,398800.0,2,1,BC,181380,49.8881,-119.4956,85000.0,5.600755149639618
Kelowna,1898000.0,4,3,BC,181380,49.8881,-119.4956,85000.0,6.278296208091274
Kelowna,524950.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.720117940057014
Kelowna,645000.0,3,3,BC,181380,49.8881,-119.4956,85000.0,5.8095597146352675
Kelowna,999000.0,2,3,BC,181380,49.8881,-119.4956,85000.0,5.999565488225983
Kelowna,789900.0,2,3,BC,181380,49.8881,-119.4956,85000.0,5.89757211382573
Kelowna,1149000.0,4,3,BC,181380,49.8881,-119.4956,85000.0,6.0603200286882855
Kelowna,260000.0,3,2,BC,181380,49.8881,-119.4956,85000.0,5.414973347970818
Kelowna,585000.0,3,3,BC,181380,49.8881,-119.4956,85000.0,5.767155866082181
Kelowna,288000.0,2,1,BC,181380,49.8881,-119.4956,85000.0,5.459392487759231
Kelowna,550000.0,2,1,BC,181380,49.8881,-119.4956,85000.0,5.740362689494244
Kelowna,3450000.0,3,5,BC,181380,49.8881,-119.4956,85000.0,6.537819095073274
Kelowna,1549800.0,4,4,BC,181380,49.8881,-119.4956,85000.0,6.1902756565569605
Kelowna,949000.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.977266212427293
Kelowna,885000.0,4,3,BC,181380,49.8881,-119.4956,85000.0,5.946943270697825
Kelowna,469800.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.671913012441587
Kelowna,1198000.0,3,4,BC,181380,49.8881,-119.4956,85000.0,6.078456818053293
Kelowna,1200000.0,5,4,BC,181380,49.8881,-119.4956,85000.0,6.079181246047625
Kelowna,749000.0,3,2,BC,181380,49.8881,-119.4956,85000.0,5.874481817699467
Kelowna,499500.0,2,2,BC,181380,49.8881,-119.4956,85000.0,5.6985354925620015
Kelowna,888000.0,3,2,BC,181380,49.8881,-119.4956,85000.0,5.948412965778601
Kelowna,1464888.0,7,4,BC,181380,49.8881,-119.4956,85000.0,6.165804421385431
Kelowna,1299000.0,4,3,BC,181380,49.8881,-119.4956,85000.0,6.113609151073028
